MOIS,CLIENT_ID,web_taux,web_mls,vol_taux,vol_mls
30Nov2017 0:00:00,00000000843905,1,1,46,22
31Dec2017 0:00:00,00000000843952,1,1,7,45
31May2018 0:00:00,00000000843980,0,0,0,0
30Nov2017 0:00:00,00000000843990,1,1,14,45
30Nov2017 0:00:00,00000000844009,0,0,0,0
31Aug2018 0:00:00,00000000844022,0,0,0,0
31Dec2017 0:00:00,00000000844074,1,0,53,0
30Sep2018 0:00:00,00000000844241,0,0,0,0
30Jun2018 0:00:00,00000000844243,0,0,0,0
30Nov2017 0:00:00,00000000844255,0,0,0,0
30Apr2018 0:00:00,00000000844256,1,1,40,45
30Sep2018 0:00:00,00000000844280,0,0,0,0
31Jan2018 0:00:00,00000000844290,0,0,0,0
31Jul2018 0:00:00,00000000844297,1,0,42,0
30Jun2018 0:00:00,00000000844364,0,0,0,0
31Aug2018 0:00:00,00000000844447,0,0,0,0
31Oct2017 0:00:00,00000000844513,1,0,39,0
31Jan2018 0:00:00,00000000844531,0,0,0,0
30Nov2017 0:00:00,00000000844544,0,0,0,0
31Jul2018 0:00:00,00000000844585,0,0,0,0
28Feb2018 0:00:00,00000000844608,1,1,23,15
31Oct2018 0:00:00,00000000844622,0,1,0,26
30Sep2018 0:00:00,00000000844629,0,0,0,0
31Oct2017 0:00:00,00000000844642,0,0,0,0
30Jun2018 0:00:00,00000000844645,0,0,0,0
31Dec2017 0:00:00,00000000844648,1,1,8,15
31Aug2018 0:00:00,00000000844730,0,1,0,45
30Nov2017 0:00:00,00000000844772,0,0,0,0
31May2018 0:00:00,00000000844824,0,0,0,0
31Dec2017 0:00:00,00000000844868,0,0,0,0
31Oct2018 0:00:00,00000000844869,0,1,0,7
31Aug2018 0:00:00,00000000844888,0,1,0,45
28Feb2018 0:00:00,00000000844908,0,1,0,35
30Jun2018 0:00:00,00000000844909,0,0,0,0
31Aug2018 0:00:00,00000000844911,0,0,0,0
30Nov2017 0:00:00,00000000844974,0,0,0,0
31Mar2018 0:00:00,00000000844976,0,0,0,0
31May2018 0:00:00,00000000845008,0,0,0,0
31May2018 0:00:00,00000000845013,0,0,0,0
30Apr2018 0:00:00,00000000845070,0,0,0,0
31Jan2018 0:00:00,00000000845094,1,1,10,40
31Dec2017 0:00:00,00000000845147,0,1,0,13
31Dec2017 0:00:00,00000000845151,0,0,0,0
30Jun2018 0:00:00,00000000845154,0,1,0,29
30Jun2018 0:00:00,00000000845158,0,0,0,0
30Nov2017 0:00:00,00000000845169,0,0,0,0
31Mar2018 0:00:00,00000000845172,0,0,0,0
31Aug2018 0:00:00,00000000845228,1,0,27,0
31Jul2018 0:00:00,00000000845303,1,0,38,0
31Jul2018 0:00:00,00000000845312,0,0,0,0
31Oct2017 0:00:00,00000000845338,0,0,0,0
31May2018 0:00:00,00000000845340,0,0,0,0
31Jan2018 0:00:00,00000000845341,0,0,0,0
31Jan2018 0:00:00,00000000845421,0,0,0,0
31Jan2018 0:00:00,00000000845427,0,0,0,0
31May2018 0:00:00,00000000845511,0,1,0,23
30Nov2017 0:00:00,00000000845531,0,0,0,0
31Jan2018 0:00:00,00000000845577,1,1,49,45
31Jul2018 0:00:00,00000000845597,1,1,4,28
31Oct2017 0:00:00,00000000845683,0,0,0,0
30Apr2018 0:00:00,00000000845724,0,1,0,23
31Oct2017 0:00:00,00000000845730,0,0,0,0
31Aug2018 0:00:00,00000000845738,0,0,0,0
30Nov2017 0:00:00,00000000845743,0,0,0,0
31May2018 0:00:00,00000000845779,0,0,0,0
31May2018 0:00:00,00000000845833,1,0,34,0
30Apr2018 0:00:00,00000000845839,0,1,0,3
31Jan2018 0:00:00,00000000845848,0,1,0,35
31Dec2017 0:00:00,00000000845874,0,0,0,0
28Feb2018 0:00:00,00000000845877,0,0,0,0
31Aug2018 0:00:00,00000000845892,0,0,0,0
31Oct2018 0:00:00,00000000845904,0,1,0,39
31Jan2018 0:00:00,00000000845915,0,0,0,0
30Jun2018 0:00:00,00000000845925,0,1,0,21
31Jul2018 0:00:00,00000000845955,0,0,0,0
31Mar2018 0:00:00,00000000845962,1,0,38,0
31Oct2017 0:00:00,00000000845977,0,0,0,0
31May2018 0:00:00,00000000845995,0,0,0,0
30Jun2018 0:00:00,00000000846117,1,0,55,0
31Aug2018 0:00:00,00000000846169,0,0,0,0
31Oct2017 0:00:00,00000000846177,0,0,0,0
30Sep2018 0:00:00,00000000846182,0,1,0,13
30Jun2018 0:00:00,00000000846189,0,0,0,0
31Mar2018 0:00:00,00000000846214,0,0,0,0
31Oct2018 0:00:00,00000000846258,0,0,0,0
31Jan2018 0:00:00,00000000846275,0,0,0,0
28Feb2018 0:00:00,00000000846309,0,0,0,0
30Sep2018 0:00:00,00000000846330,0,0,0,0
31Jul2018 0:00:00,00000000846348,0,0,0,0
31Jul2018 0:00:00,00000000846377,0,0,0,0
30Nov2017 0:00:00,00000000846384,0,0,0,0
31Aug2018 0:00:00,00000000846460,0,0,0,0
31Jan2018 0:00:00,00000000846480,0,0,0,0
30Nov2017 0:00:00,00000000846530,0,0,0,0
31Oct2018 0:00:00,00000000846698,0,1,0,39
31Oct2017 0:00:00,00000000846759,0,0,0,0
30Sep2018 0:00:00,00000000846761,0,0,0,0
31Dec2017 0:00:00,00000000846767,1,1,22,8
30Nov2017 0:00:00,00000000846780,1,0,6,0
31Jan2018 0:00:00,00000000846802,0,1,0,17
30Sep2018 0:00:00,00000000846814,0,0,0,0
31Aug2018 0:00:00,00000000846822,1,0,42,0
31Aug2018 0:00:00,00000000846849,1,0,15,0
31Oct2017 0:00:00,00000000846852,0,0,0,0
30Sep2018 0:00:00,00000000846855,0,0,0,0
31Jul2018 0:00:00,00000000846863,0,0,0,0
30Jun2018 0:00:00,00000000846880,0,1,0,15
31Dec2017 0:00:00,00000000846938,0,0,0,0
28Feb2018 0:00:00,00000000846970,1,1,55,29
31May2018 0:00:00,00000000847019,0,0,0,0
31Oct2018 0:00:00,00000000847036,0,0,0,0
31Aug2018 0:00:00,00000000847040,0,1,0,45
30Nov2017 0:00:00,00000000847044,0,0,0,0
30Nov2017 0:00:00,00000000847082,0,0,0,0
31Aug2018 0:00:00,00000000847086,0,0,0,0
31Dec2017 0:00:00,00000000847099,0,1,0,31
31Oct2017 0:00:00,00000000847182,1,1,12,33
30Apr2018 0:00:00,00000000847200,0,0,0,0
30Nov2017 0:00:00,00000000847219,0,0,0,0
30Apr2018 0:00:00,00000000847240,0,1,0,3
30Jun2018 0:00:00,00000000847241,1,0,39,0
31Jul2018 0:00:00,00000000847249,1,1,47,45
30Nov2017 0:00:00,00000000847266,0,0,0,0
30Apr2018 0:00:00,00000000847290,0,0,0,0
31Dec2017 0:00:00,00000000847370,0,0,0,0
31Oct2018 0:00:00,00000000847389,0,1,0,3
31Jan2018 0:00:00,00000000847412,1,0,4,0
30Apr2018 0:00:00,00000000847453,1,0,28,0
30Jun2018 0:00:00,00000000847468,0,1,0,20
31Mar2018 0:00:00,00000000847541,0,0,0,0
31May2018 0:00:00,00000000847596,0,0,0,0
31Oct2018 0:00:00,00000000847605,0,0,0,0
28Feb2018 0:00:00,00000000847617,0,0,0,0
31May2018 0:00:00,00000000847639,0,0,0,0
31Aug2018 0:00:00,00000000847681,0,1,0,3
28Feb2018 0:00:00,00000000847684,0,0,0,0
31Jan2018 0:00:00,00000000847710,1,0,39,0
31Jan2018 0:00:00,00000000847715,0,0,0,0
28Feb2018 0:00:00,00000000847735,0,1,0,28
31Dec2017 0:00:00,00000000847739,0,0,0,0
30Nov2017 0:00:00,00000000847749,1,0,4,0
30Apr2018 0:00:00,00000000847768,1,0,32,0
31Jul2018 0:00:00,00000000847770,0,0,0,0
31Oct2018 0:00:00,00000000847785,0,1,0,34
30Sep2018 0:00:00,00000000847794,0,0,0,0
31Oct2017 0:00:00,00000000847813,1,0,14,0
31Jul2018 0:00:00,00000000847854,0,1,0,45
31May2018 0:00:00,00000000847862,1,1,50,9
31Dec2017 0:00:00,00000000847868,1,0,26,0
31Jan2018 0:00:00,00000000847906,0,0,0,0
31Jan2018 0:00:00,00000000847925,0,0,0,0
31May2018 0:00:00,00000000847928,0,0,0,0
31Oct2018 0:00:00,00000000847944,0,0,0,0
30Sep2018 0:00:00,00000000847984,0,0,0,0
31Jul2018 0:00:00,00000000848004,1,0,5,0
30Jun2018 0:00:00,00000000848047,0,0,0,0
30Jun2018 0:00:00,00000000848049,0,0,0,0
30Nov2017 0:00:00,00000000848108,1,0,26,0
30Sep2018 0:00:00,00000000848189,1,0,4,0
30Sep2018 0:00:00,00000000848214,0,0,0,0
30Nov2017 0:00:00,00000000848252,0,1,0,45
30Apr2018 0:00:00,00000000848273,1,0,23,0
31Aug2018 0:00:00,00000000848287,1,0,39,0
31Mar2018 0:00:00,00000000848323,1,0,44,0
30Apr2018 0:00:00,00000000848325,0,1,0,45
30Nov2017 0:00:00,00000000848351,0,0,0,0
31Dec2017 0:00:00,00000000848376,1,1,55,45
31Aug2018 0:00:00,00000000848418,1,0,55,0
31Jan2018 0:00:00,00000000848419,0,0,0,0
31Jan2018 0:00:00,00000000848503,0,1,0,30
31Aug2018 0:00:00,00000000848526,1,0,4,0
30Sep2018 0:00:00,00000000848538,1,1,55,3
31Aug2018 0:00:00,00000000848610,0,1,0,9
31Jan2018 0:00:00,00000000848611,1,0,4,0
30Nov2017 0:00:00,00000000848621,0,1,0,45
28Feb2018 0:00:00,00000000848633,0,0,0,0
31Jul2018 0:00:00,00000000848634,0,1,0,29
30Jun2018 0:00:00,00000000848635,0,0,0,0
30Apr2018 0:00:00,00000000848731,0,1,0,41
31Jan2018 0:00:00,00000000848770,0,0,0,0
31Mar2018 0:00:00,00000000848813,0,1,0,39
31Aug2018 0:00:00,00000000848848,1,1,55,45
31Aug2018 0:00:00,00000000848854,0,0,0,0
31May2018 0:00:00,00000000848863,1,0,33,0
31Dec2017 0:00:00,00000000848869,0,1,0,35
30Nov2017 0:00:00,00000000848907,0,0,0,0
30Sep2018 0:00:00,00000000848933,1,1,27,45
30Jun2018 0:00:00,00000000848993,0,1,0,20
28Feb2018 0:00:00,00000000849010,0,0,0,0
30Nov2017 0:00:00,00000000849024,0,0,0,0
30Nov2017 0:00:00,00000000849099,0,1,0,3
31Jul2018 0:00:00,00000000849117,0,1,0,17
31May2018 0:00:00,00000000849172,0,1,0,43
30Apr2018 0:00:00,00000000849181,1,0,13,0
31Jul2018 0:00:00,00000000849185,0,1,0,24
30Sep2018 0:00:00,00000000849229,1,0,24,0
28Feb2018 0:00:00,00000000849267,0,1,0,32
28Feb2018 0:00:00,00000000849270,0,0,0,0
30Jun2018 0:00:00,00000000849350,0,1,0,27
31Oct2018 0:00:00,00000000849386,0,0,0,0
31Dec2017 0:00:00,00000000849442,1,0,4,0
31Jan2018 0:00:00,00000000849476,0,0,0,0
31Dec2017 0:00:00,00000000849525,0,0,0,0
30Jun2018 0:00:00,00000000849528,0,0,0,0
31Aug2018 0:00:00,00000000849535,0,0,0,0
31May2018 0:00:00,00000000849539,0,1,0,45
30Apr2018 0:00:00,00000000849544,0,0,0,0
28Feb2018 0:00:00,00000000849558,0,0,0,0
31Oct2017 0:00:00,00000000849575,0,0,0,0
28Feb2018 0:00:00,00000000849578,0,1,0,10
31Dec2017 0:00:00,00000000849591,0,1,0,21
31Oct2017 0:00:00,00000000849603,0,1,0,34
28Feb2018 0:00:00,00000000849604,0,0,0,0
30Apr2018 0:00:00,00000000849619,1,0,33,0
30Sep2018 0:00:00,00000000849648,1,0,9,0
31Oct2018 0:00:00,00000000849682,0,0,0,0
31Mar2018 0:00:00,00000000849690,0,1,0,26
31Dec2017 0:00:00,00000000849711,0,0,0,0
31Oct2018 0:00:00,00000000849723,0,0,0,0
31Jan2018 0:00:00,00000000849726,1,0,8,0
31Mar2018 0:00:00,00000000849772,1,0,32,0
31Oct2017 0:00:00,00000000849816,0,0,0,0
28Feb2018 0:00:00,00000000849830,0,0,0,0
31Oct2018 0:00:00,00000000849843,0,0,0,0
31Dec2017 0:00:00,00000000849845,0,1,0,11
31Dec2017 0:00:00,00000000849851,1,0,4,0
31Jul2018 0:00:00,00000000849872,1,0,4,0
31Dec2017 0:00:00,00000000849876,0,1,0,36
31Jul2018 0:00:00,00000000849882,0,0,0,0
30Apr2018 0:00:00,00000000849926,0,1,0,3
30Sep2018 0:00:00,00000000849949,0,1,0,3
28Feb2018 0:00:00,00000000849969,0,1,0,9
31Oct2017 0:00:00,00000000849994,0,0,0,0
31Jan2018 0:00:00,00000000850003,0,0,0,0
31Aug2018 0:00:00,00000000850015,1,0,40,0
28Feb2018 0:00:00,00000000850131,0,0,0,0
31Jul2018 0:00:00,00000000850149,0,1,0,45
31Jul2018 0:00:00,00000000850177,0,1,0,21
31Oct2018 0:00:00,00000000850204,0,0,0,0
31May2018 0:00:00,00000000850213,1,1,45,45
28Feb2018 0:00:00,00000000850289,0,1,0,25
31Mar2018 0:00:00,00000000850309,0,1,0,25
31Oct2017 0:00:00,00000000850322,0,0,0,0
30Sep2018 0:00:00,00000000850333,1,0,39,0
31May2018 0:00:00,00000000850378,1,1,29,8
30Sep2018 0:00:00,00000000850381,0,1,0,41
31Jan2018 0:00:00,00000000850401,0,0,0,0
31Oct2018 0:00:00,00000000850476,0,0,0,0
31Mar2018 0:00:00,00000000850494,0,1,0,45
30Nov2017 0:00:00,00000000850506,0,1,0,41
28Feb2018 0:00:00,00000000850513,1,0,12,0
31Dec2017 0:00:00,00000000850524,0,0,0,0
30Sep2018 0:00:00,00000000850534,0,0,0,0
31Jan2018 0:00:00,00000000850535,1,1,42,11
31Oct2017 0:00:00,00000000850547,1,0,46,0
30Sep2018 0:00:00,00000000850637,0,0,0,0
30Nov2017 0:00:00,00000000850654,0,0,0,0
31May2018 0:00:00,00000000850676,0,0,0,0
30Sep2018 0:00:00,00000000850713,0,0,0,0
30Sep2018 0:00:00,00000000850742,0,0,0,0
30Sep2018 0:00:00,00000000850761,0,0,0,0
28Feb2018 0:00:00,00000000850773,0,0,0,0
31Oct2017 0:00:00,00000000850812,0,0,0,0
31Oct2018 0:00:00,00000000850816,0,0,0,0
31Dec2017 0:00:00,00000000850823,0,0,0,0
30Apr2018 0:00:00,00000000850866,0,0,0,0
31Oct2018 0:00:00,00000000850890,0,1,0,19
30Jun2018 0:00:00,00000000850896,1,0,55,0
30Sep2018 0:00:00,00000000850897,1,0,36,0
30Sep2018 0:00:00,00000000850918,0,0,0,0
31Oct2017 0:00:00,00000000850977,0,0,0,0
30Nov2017 0:00:00,00000000850990,0,0,0,0
30Apr2018 0:00:00,00000000851019,0,1,0,3
31Aug2018 0:00:00,00000000851032,0,0,0,0
28Feb2018 0:00:00,00000000851045,0,0,0,0
31Jul2018 0:00:00,00000000851047,0,0,0,0
28Feb2018 0:00:00,00000000851073,0,0,0,0
28Feb2018 0:00:00,00000000851074,1,1,25,32
31Aug2018 0:00:00,00000000851087,0,0,0,0
31Oct2017 0:00:00,00000000851088,0,0,0,0
31Jul2018 0:00:00,00000000851136,0,0,0,0
30Nov2017 0:00:00,00000000851163,0,1,0,39
31Jan2018 0:00:00,00000000851177,0,0,0,0
31Oct2017 0:00:00,00000000851189,0,1,0,45
31Aug2018 0:00:00,00000000851191,1,1,24,45
31Oct2018 0:00:00,00000000851219,1,0,27,0
31Jul2018 0:00:00,00000000851230,1,1,34,25
31May2018 0:00:00,00000000851290,0,0,0,0
31Jan2018 0:00:00,00000000851300,1,1,55,45
31Mar2018 0:00:00,00000000851336,0,0,0,0
31Jan2018 0:00:00,00000000851343,0,0,0,0
31Oct2018 0:00:00,00000000851345,1,1,55,45
31Oct2017 0:00:00,00000000851357,0,1,0,45
31Jul2018 0:00:00,00000000851358,1,0,36,0
30Nov2017 0:00:00,00000000851367,1,0,34,0
28Feb2018 0:00:00,00000000851376,1,0,42,0
31Dec2017 0:00:00,00000000851382,0,1,0,18
31Aug2018 0:00:00,00000000851518,0,0,0,0
31Dec2017 0:00:00,00000000851523,0,0,0,0
31Jan2018 0:00:00,00000000851531,0,0,0,0
30Nov2017 0:00:00,00000000851543,0,0,0,0
31Mar2018 0:00:00,00000000851638,0,1,0,22
31Jul2018 0:00:00,00000000851643,0,0,0,0
31Aug2018 0:00:00,00000000851652,0,0,0,0
31Oct2018 0:00:00,00000000851656,1,0,18,0
30Jun2018 0:00:00,00000000851673,0,0,0,0
30Nov2017 0:00:00,00000000851684,0,1,0,23
31Jul2018 0:00:00,00000000851688,0,1,0,16
30Jun2018 0:00:00,00000000851696,0,1,0,26
30Jun2018 0:00:00,00000000851707,1,0,6,0
30Nov2017 0:00:00,00000000851747,0,0,0,0
30Jun2018 0:00:00,00000000851758,0,0,0,0
30Jun2018 0:00:00,00000000851799,0,1,0,34
31Mar2018 0:00:00,00000000851809,1,0,9,0
31Jul2018 0:00:00,00000000851833,0,1,0,5
31Aug2018 0:00:00,00000000851849,0,0,0,0
31Dec2017 0:00:00,00000000851850,0,1,0,34
31Aug2018 0:00:00,00000000851862,0,0,0,0
30Sep2018 0:00:00,00000000851863,0,0,0,0
31Oct2017 0:00:00,00000000851864,0,0,0,0
31May2018 0:00:00,00000000851880,0,1,0,17
31Jan2018 0:00:00,00000000851931,0,1,0,31
31Oct2018 0:00:00,00000000852014,0,0,0,0
31Dec2017 0:00:00,00000000852023,0,0,0,0
31Jul2018 0:00:00,00000000852026,0,0,0,0
30Apr2018 0:00:00,00000000852045,0,0,0,0
31Oct2017 0:00:00,00000000852046,1,0,4,0
31Jul2018 0:00:00,00000000852085,0,1,0,11
31Dec2017 0:00:00,00000000852109,1,0,4,0
30Nov2017 0:00:00,00000000852110,1,0,47,0
31Mar2018 0:00:00,00000000852133,0,1,0,32
31Dec2017 0:00:00,00000000852169,0,0,0,0
31Oct2018 0:00:00,00000000852217,0,0,0,0
31Dec2017 0:00:00,00000000852234,0,0,0,0
31Oct2018 0:00:00,00000000852251,0,1,0,45
31Oct2017 0:00:00,00000000852279,0,0,0,0
30Jun2018 0:00:00,00000000852297,0,0,0,0
28Feb2018 0:00:00,00000000852305,0,0,0,0
31Oct2017 0:00:00,00000000852318,0,0,0,0
31Mar2018 0:00:00,00000000852325,0,0,0,0
31May2018 0:00:00,00000000852374,0,0,0,0
31Oct2017 0:00:00,00000000852435,1,0,35,0
31May2018 0:00:00,00000000852449,0,0,0,0
31May2018 0:00:00,00000000852457,0,1,0,14
30Sep2018 0:00:00,00000000852526,1,0,5,0
30Nov2017 0:00:00,00000000852527,0,0,0,0
31Jan2018 0:00:00,00000000852547,1,0,27,0
31Dec2017 0:00:00,00000000852567,0,0,0,0
30Sep2018 0:00:00,00000000852571,1,0,38,0
31Oct2017 0:00:00,00000000852589,1,0,39,0
31Aug2018 0:00:00,00000000852596,1,0,20,0
31Aug2018 0:00:00,00000000852635,0,0,0,0
30Jun2018 0:00:00,00000000852676,0,0,0,0
31Jan2018 0:00:00,00000000852699,0,0,0,0
31Mar2018 0:00:00,00000000852703,0,1,0,27
31Mar2018 0:00:00,00000000852705,0,1,0,39
31Jul2018 0:00:00,00000000852753,0,1,0,3
30Sep2018 0:00:00,00000000852769,0,1,0,35
31Jan2018 0:00:00,00000000852776,0,0,0,0
31Mar2018 0:00:00,00000000852798,1,0,4,0
31Dec2017 0:00:00,00000000852803,0,0,0,0
30Sep2018 0:00:00,00000000852814,0,1,0,8
31Aug2018 0:00:00,00000000852839,0,1,0,43
31Mar2018 0:00:00,00000000852868,0,0,0,0
28Feb2018 0:00:00,00000000852869,0,0,0,0
31Mar2018 0:00:00,00000000852874,0,0,0,0
31Oct2018 0:00:00,00000000852880,1,0,25,0
31Dec2017 0:00:00,00000000852892,0,1,0,45
31May2018 0:00:00,00000000852915,0,1,0,27
31Jan2018 0:00:00,00000000852970,0,0,0,0
31Oct2017 0:00:00,00000000852971,0,1,0,45
31Oct2018 0:00:00,00000000852981,0,0,0,0
30Sep2018 0:00:00,00000000852992,0,0,0,0
31Oct2018 0:00:00,00000000853042,1,0,44,0
31Jul2018 0:00:00,00000000853057,0,0,0,0
28Feb2018 0:00:00,00000000853088,0,0,0,0
31Mar2018 0:00:00,00000000853109,0,1,0,43
30Apr2018 0:00:00,00000000853124,0,0,0,0
30Jun2018 0:00:00,00000000853190,1,0,35,0
30Nov2017 0:00:00,00000000853201,0,1,0,34
31Mar2018 0:00:00,00000000853224,0,0,0,0
31Oct2017 0:00:00,00000000853225,0,0,0,0
31May2018 0:00:00,00000000853240,0,0,0,0
31Mar2018 0:00:00,00000000853292,1,0,33,0
31Aug2018 0:00:00,00000000853293,0,0,0,0
28Feb2018 0:00:00,00000000853297,0,1,0,45
31May2018 0:00:00,00000000853308,0,0,0,0
31Mar2018 0:00:00,00000000853358,0,1,0,42
31Oct2018 0:00:00,00000000853370,0,1,0,45
31Jan2018 0:00:00,00000000853451,0,0,0,0
31Jul2018 0:00:00,00000000853461,0,0,0,0
30Nov2017 0:00:00,00000000853490,1,0,6,0
31Jan2018 0:00:00,00000000853525,0,0,0,0
30Jun2018 0:00:00,00000000853537,0,1,0,20
28Feb2018 0:00:00,00000000853587,1,0,42,0
30Nov2017 0:00:00,00000000853589,0,0,0,0
31Jan2018 0:00:00,00000000853598,0,0,0,0
30Sep2018 0:00:00,00000000853602,0,1,0,24
31Dec2017 0:00:00,00000000853621,1,1,19,24
30Nov2017 0:00:00,00000000853656,0,0,0,0
31Jan2018 0:00:00,00000000853696,0,0,0,0
31Jan2018 0:00:00,00000000853751,0,0,0,0
31Mar2018 0:00:00,00000000853758,0,0,0,0
31Jul2018 0:00:00,00000000853824,1,0,4,0
31Mar2018 0:00:00,00000000853826,0,1,0,14
31Aug2018 0:00:00,00000000853837,0,0,0,0
31May2018 0:00:00,00000000853838,1,1,5,3
31Dec2017 0:00:00,00000000853872,0,0,0,0
28Feb2018 0:00:00,00000000853897,0,1,0,39
31Oct2017 0:00:00,00000000853901,1,0,4,0
30Jun2018 0:00:00,00000000853912,0,0,0,0
30Apr2018 0:00:00,00000000853978,0,0,0,0
31Dec2017 0:00:00,00000000853990,0,0,0,0
30Jun2018 0:00:00,00000000854049,0,0,0,0
31May2018 0:00:00,00000000854058,0,1,0,37
31Mar2018 0:00:00,00000000854077,0,0,0,0
28Feb2018 0:00:00,00000000854126,0,1,0,45
31Dec2017 0:00:00,00000000854128,0,0,0,0
30Sep2018 0:00:00,00000000854165,1,1,15,37
31Aug2018 0:00:00,00000000854284,0,0,0,0
30Nov2017 0:00:00,00000000854299,0,1,0,45
30Jun2018 0:00:00,00000000854307,0,1,0,8
31Oct2018 0:00:00,00000000854327,1,0,22,0
31Dec2017 0:00:00,00000000854375,1,0,31,0
28Feb2018 0:00:00,00000000854381,0,1,0,41
31Dec2017 0:00:00,00000000854396,1,0,27,0
31May2018 0:00:00,00000000854407,1,1,33,3
30Sep2018 0:00:00,00000000854414,0,0,0,0
31Jul2018 0:00:00,00000000854416,0,0,0,0
31Dec2017 0:00:00,00000000854421,0,0,0,0
30Apr2018 0:00:00,00000000854484,0,0,0,0
31Mar2018 0:00:00,00000000854500,1,1,23,29
31Mar2018 0:00:00,00000000854535,0,0,0,0
30Nov2017 0:00:00,00000000854539,0,0,0,0
31Aug2018 0:00:00,00000000854629,0,0,0,0
31Dec2017 0:00:00,00000000854636,0,1,0,38
31Oct2018 0:00:00,00000000854657,0,1,0,18
28Feb2018 0:00:00,00000000854671,0,0,0,0
28Feb2018 0:00:00,00000000854677,0,0,0,0
28Feb2018 0:00:00,00000000854684,0,1,0,33
31May2018 0:00:00,00000000854689,0,1,0,31
31Jul2018 0:00:00,00000000854696,0,0,0,0
31Dec2017 0:00:00,00000000854732,0,0,0,0
30Nov2017 0:00:00,00000000854738,0,0,0,0
31Oct2018 0:00:00,00000000854750,1,0,4,0
31Aug2018 0:00:00,00000000854790,0,0,0,0
30Nov2017 0:00:00,00000000854798,0,1,0,3
31Jan2018 0:00:00,00000000854808,0,1,0,3
30Apr2018 0:00:00,00000000854822,0,0,0,0
30Nov2017 0:00:00,00000000854823,0,1,0,42
31Oct2017 0:00:00,00000000854839,0,0,0,0
31Aug2018 0:00:00,00000000854842,0,0,0,0
31Mar2018 0:00:00,00000000854875,0,0,0,0
30Apr2018 0:00:00,00000000854923,0,1,0,24
31Jan2018 0:00:00,00000000854936,0,0,0,0
30Nov2017 0:00:00,00000000854964,0,0,0,0
30Sep2018 0:00:00,00000000854971,0,0,0,0
31Oct2017 0:00:00,00000000855007,1,0,21,0
31Aug2018 0:00:00,00000000855019,0,1,0,45
31Mar2018 0:00:00,00000000855022,0,1,0,41
31Oct2017 0:00:00,00000000855023,0,0,0,0
31Mar2018 0:00:00,00000000855027,0,1,0,36
31Jan2018 0:00:00,00000000855050,0,1,0,7
31Dec2017 0:00:00,00000000855074,0,1,0,45
31Mar2018 0:00:00,00000000855094,0,1,0,12
30Apr2018 0:00:00,00000000855152,0,0,0,0
31Jan2018 0:00:00,00000000855215,0,0,0,0
31Dec2017 0:00:00,00000000855257,1,1,55,45
31Jan2018 0:00:00,00000000855298,0,0,0,0
28Feb2018 0:00:00,00000000855302,1,0,23,0
30Sep2018 0:00:00,00000000855303,0,0,0,0
28Feb2018 0:00:00,00000000855323,0,0,0,0
30Jun2018 0:00:00,00000000855339,0,0,0,0
30Sep2018 0:00:00,00000000855343,0,0,0,0
31Mar2018 0:00:00,00000000855366,0,0,0,0
31Aug2018 0:00:00,00000000855396,0,1,0,45
31Mar2018 0:00:00,00000000855428,0,0,0,0
30Apr2018 0:00:00,00000000855463,0,0,0,0
31Oct2018 0:00:00,00000000855501,0,1,0,39
31Oct2018 0:00:00,00000000855505,0,1,0,41
30Jun2018 0:00:00,00000000855532,0,0,0,0
31Oct2017 0:00:00,00000000855540,0,0,0,0
31Jan2018 0:00:00,00000000855562,1,1,46,3
30Sep2018 0:00:00,00000000855571,0,1,0,45
31Jul2018 0:00:00,00000000855595,0,0,0,0
30Apr2018 0:00:00,00000000855612,0,1,0,28
30Jun2018 0:00:00,00000000855634,0,0,0,0
28Feb2018 0:00:00,00000000855637,1,1,4,38
31Aug2018 0:00:00,00000000855679,1,0,28,0
31May2018 0:00:00,00000000855696,1,0,43,0
31May2018 0:00:00,00000000855710,0,0,0,0
30Nov2017 0:00:00,00000000855713,1,0,28,0
31Oct2018 0:00:00,00000000855719,1,0,27,0
31Oct2017 0:00:00,00000000855730,0,0,0,0
31May2018 0:00:00,00000000855731,1,1,37,15
31Jul2018 0:00:00,00000000855737,0,0,0,0
30Apr2018 0:00:00,00000000855773,0,0,0,0
31Mar2018 0:00:00,00000000855781,0,0,0,0
30Nov2017 0:00:00,00000000855789,1,1,11,16
31Jul2018 0:00:00,00000000855797,0,0,0,0
31Oct2017 0:00:00,00000000855827,0,0,0,0
31Dec2017 0:00:00,00000000855940,0,1,0,45
30Nov2017 0:00:00,00000000855962,0,1,0,32
31Dec2017 0:00:00,00000000855974,1,1,28,3
31Jul2018 0:00:00,00000000855977,1,1,39,41
28Feb2018 0:00:00,00000000855979,0,0,0,0
30Apr2018 0:00:00,00000000856006,1,0,40,0
31Aug2018 0:00:00,00000000856018,0,0,0,0
31May2018 0:00:00,00000000856019,0,1,0,45
31Oct2017 0:00:00,00000000856183,0,1,0,14
30Nov2017 0:00:00,00000000856198,0,0,0,0
31Oct2018 0:00:00,00000000856218,0,1,0,34
31Mar2018 0:00:00,00000000856228,0,0,0,0
31May2018 0:00:00,00000000856242,1,0,33,0
31Oct2017 0:00:00,00000000856262,0,0,0,0
31May2018 0:00:00,00000000856263,0,0,0,0
31Dec2017 0:00:00,00000000856276,0,1,0,22
31Mar2018 0:00:00,00000000856295,0,1,0,21
31May2018 0:00:00,00000000856312,0,0,0,0
31Oct2018 0:00:00,00000000856342,1,0,25,0
